141.15,111.03,35.17,127.99,112.77,97.5,4.7564,4,13.382,0.1,34.5,260.7,1.5,0.275,78.4,0.275,18.559,7.5,0.1,27.5,0.275,28,46,137.05,26.377,1.1,11.55,3.006,14.753,64.667,0.1,48.6,0.275
140.88,112.33,54.083,170.82,118.31,90.996,1.421,4,21.082,0.1,34.5,260.7,1.5,0.26892,70.447,0.275,22.522,7.5,0.1,27.5,0.275,28,46,137.05,29.998,1.1,11.55,3.111,21.007,48.744,0.1,48.6,0.275
144.37,112.4,167.7,373.57,123.43,97.5,1.152,4,19.057,0.1,34.5,260.7,1.5,0.2149,56.32,0.275,39.675,7.5,0.1,27.5,0.275,28,46,137.05,30,1.1,11.55,2.0471,19.415,26.214,0.1,48.6,0.275
143.12,112.46,124.93,315.02,110.26,97.5,0.96651,4,15.136,0.1,34.5,260.7,1.5,0.20905,45.513,0.2065,34.014,7.5,0.1,27.5,0.275,28,46,137.05,30,0.95889,11.55,2.2507,16.029,17.396,0.1,48.6,0.275
135.79,110.26,83.084,228.07,98.795,97.5,0.96269,4,16.291,0.1,34.386,260.7,1.5,0.21446,42.053,0.14223,24.848,7.5,0.09122,27.5,0.275,28,46,137.05,30,1.0068,11.55,1.9611,16.178,17.936,0.086948,46.457,0.275
116.83,98.239,51.279,144.52,81.84,62.502,1.3003,4,14.73,0.1,21.419,260.7,1.5,0.23557,44.445,0.17812,15.95,7.5,0.06932,27.5,0.275,27.445,45.456,136.91,30,0.98923,10.605,1.6822,17.241,11.709,0.089532,43.481,0.20989
101.63,96.086,37.715,107.38,79.002,41.904,0.58165,4,8.3329,0.076913,30.692,255.77,1.5,0.23245,49.972,0.18277,11.863,7.2082,0.051292,27.485,0.275,27.004,44.149,133.8,30,0.94663,11.498,1.5711,11.28,11.989,0.066434,38.17,0.17336
98.734,82.512,47.094,128.85,76.752,25.491,0.54618,2.4862,9.7125,0.1,27.921,255.44,1.3414,0.17421,46.536,0.15325,13.479,5.0439,0.048925,21.032,0.22211,25.037,40.208,120.49,30,0.78994,9.0595,1.2346,14.162,15.931,0.042331,35.088,0.14439
101.19,65.033,91.53,265.26,79.068,25.301,1.0095,2.1478,13.107,0.051468,34.212,227.7,1.1719,0.15028,36.333,0.13853,30.022,4.0856,0.042549,15.135,0.16907,26.433,39.001,116.22,30,0.76457,11.55,0.86004,18.37,18.418,0.034032,34.502,0.10714
73.631,42.531,93.826,306.12,54.816,44.29,0.75969,3.2003,11.011,0.034946,33.329,226.83,0.81007,0.12744,32.123,0.098764,37.021,2.7217,0.039235,11.038,0.14072,26.136,36.093,119.97,30,0.61847,11.443,0.52389,14.804,14.899,0.025056,25.47,0.081324
45.423,30.295,75.397,261.12,35.135,53.355,0.59152,1.5457,12.882,0.087285,26.388,164.28,0.66785,0.090391,25.579,0.067213,31.984,2.1735,0.026632,9.0607,0.082916,24.823,32.127,63.465,28.744,0.64542,9.8323,0.22531,14.762,9.2455,0.023887,17.118,0.054553
29.612,18.654,68.195,215.48,20.79,46.732,0.5056,0.98182,7.338,0.050915,11.753,120.82,0.33407,0.053389,18.235,0.039126,25.75,1.6028,0.021509,6.2946,0.044155,26.743,33.056,47.315,24.914,0.47008,9.6492,0.43296,8.48,5.5219,0.019341,11.345,0.032008
20.596,13.131,62.823,196.51,9.7164,44.91,0.45581,0.5894,5.2885,0.026581,19.358,65.597,0.17907,0.026932,11.406,0.025659,23.629,0.97073,0.016204,4.0004,0.027354,21.804,25.181,15.288,25.637,0.3931,6.9287,0.47551,6.3301,4.0163,0.021931,8.2052,0.017708
16.929,10.008,70.807,219.56,5.3723,42.249,0.23133,0.41879,2.6837,0.032549,22.361,17.034,0.10013,0.011965,6.2505,0.013964,25.649,0.40317,0.010789,1.7108,0.0087482,20.17,30.458,11.369,24.902,0.36222,6.2097,0.38271,4.0467,4.3579,0.013734,6.4225,0.0090745
7.9081,4.3684,63.927,211.49,2.744,38.273,0.19016,0.096324,1.3386,0.022875,16.732,10.261,0.035817,0.0027819,1.6552,0.0040729,25.061,0.23187,0.0063035,0.91067,0.0068386,17.567,19.949,4.486,20.744,0.27363,4.4785,0.32074,1.983,1.1892,0.011566,2.5995,0.0027359
2.8832,0.48969,74.887,238.59,1.1784,15.606,0.079133,0.028283,0.51505,0.013601,11.347,6.3798,0.0080042,0,0.0080392,0,26.729,0.063327,0.0013687,0.2846,0.0010483,12.497,14.542,1.6116,14.147,0.19701,3.1556,0.24477,0.80059,0.90581,0.012055,0.98295,0
1.436,0.082992,48.054,174.23,1.2311,17.138,0.023243,0,0.37376,0.008089,6.3098,2.6443,0,0,0,0,19.348,0,0,0.0023146,0,9.2091,12.735,0.25874,9.6949,0.10337,1.9797,0.13291,0.72733,0.75365,0.0092794,0.29348,0
0.17859,0,51.239,144.12,0.42785,22.91,0,0.031814,0.035471,0.0066235,3.9623,1.9808,0,0,0,0,15.244,0,0,0,0,7.8497,10.881,0.41034,6.7303,0.039954,1.1781,0.074983,0.11364,0.1168,0.0074878,0.010487,0
0,0,42.046,115.11,0,27.1,0,0.025943,0,0.0037833,3.7411,2.6872,0,0,0,0.0042467,13.017,0,0,0,0,7.0551,5.3223,1.0514,5.3804,0.031552,1.0882,0.067387,0.0013628,0.014252,0.0066735,0,0
0,0,25.568,71.079,0,21.688,0,0.034694,0,0.0029998,3.101,2.4533,0,0.0017802,0.004234,0.0090463,7.736,0,0,0,0,2.067,1.5443,1.1308,4.6492,0.028188,1.0179,0.05571,0,0,0.0075229,0,0.0090938
0,0,22.956,75.168,0,19.038,0,0.067917,0,0.0026872,1.9711,2.1065,0.0068714,0.0065312,0.59952,0.01625,7.7744,0,0.0011051,0,0.0028918,1.0127,1.32,1.9768,1.0787,0.029437,0.86479,0.030029,0,0,0.0064471,0,0.018284
0,0,20.324,60.011,0.0016017,15.458,0,0.076996,0,0.0037395,1.0597,3.2901,0.082668,0.015352,1.3374,0.029523,6.1618,0,0.0042681,0,0.0053045,1.0554,1.1453,2.7933,0.59202,0.036099,0.31261,0.15112,0,0,0.0037101,0,0.03103
0.90002,0.027425,17.732,43.294,2.8887,17.777,0.02141,0.11091,0.029506,0.010273,0.50079,8.2115,0.11069,0.043688,7.8024,0.049404,4.1935,0.26896,0.0076207,0.36003,0.0069894,0.92804,1.4444,3.6934,0.21674,0.040484,0.073248,0.12212,0.11512,0.93948,0.0010477,0,0.055507
7.928,3.644,8.7766,28.234,10.97,25.638,0.12359,0.16616,1.1826,0.0055759,0.19008,8.6835,0.12948,0.051464,7.9441,0.086257,2.9361,0.9382,0.012023,3.4239,0.013393,0.92287,1.3636,5.1748,0,0.050483,0.057535,0.14032,1.5179,2.4188,5.64E-05,2.1903,0.097716
